# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896569
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
252,9321.839684552018,9321.839684552018,9326.799046138789,9344.933902502382
253,9349.568147565715,9349.568147565715,9360.40170977297,9380.477407916784
254,9403.344400243068,9403.344400243068,9420.505753724125,9434.215433997084
255,9450.342413537392,9450.342413537392,9481.994829871963,9494.689087550476
256,9482.827156886204,9482.827156886204,9494.689087550476,9513.722811127742
257,9520.286509999136,9520.286509999136,9529.262885861268,9542.957753791261
258,9561.462854696043,9561.462854696043,9562.544761425777,9579.515667208043
259,9616.57581117237,9616.57581117237,9627.485885120745,9640.417470461294
260,9628.873390582248,9628.873390582248,9640.417470461294,9656.603671102246
261,9686.379556423102,9686.379556423102,9721.082363475325,9733.959055773968
262,9739.764241642346,9739.764241642346,9746.999179499704,9764.999379306377
263,9753.167514768824,9753.167514768824,9764.999379306377,9784.17069903682
264,9764.626546474216,9764.626546474216,9784.17069903682,9796.760625422161
265,9785.070292397042,9785.070292397042,9796.760625422161,9810.865391005935
266,9827.89252589034,9827.89252589034,9848.24514182146,9861.949837185553
267,9879.210582644675,9879.210582644675,9880.2671431599,9900.180999231165
268,9916.029113929195,9916.029113929195,9921.65332479842,9938.488723737313
269,9961.32549262503,9961.32549262503,10002.278859082588,10022.914284474951
270,9986.668578413419,10002.278859082588,10022.914284474951,10036.961472638946
271,10011.040778154013,10011.040778154013,10036.961472638946,10052.855131175926
272,10064.20082087456,10064.20082087456,10064.838416529883,10080.574586991821
273,10091.261866257797,10091.261866257797,10106.870628533425,10127.510174932406
274,10137.258087730348,10137.258087730348,10156.764609998661,10176.266850385739
275,10171.605269858932,10171.605269858932,10189.319214945586,10206.437017623102
276,10223.522533750865,10223.522533750865,10238.10981746992,10253.457433575979
277,10246.871168212352,10246.871168212352,10253.457433575979,10267.758458080607
278,10280.653405772651,10280.653405772651,10296.672672244067,10315.909232862077
279,10301.338660256699,10301.338660256699,10315.909232862077,10329.134079784551
280,10341.560879381515,10341.560879381515,10357.214340972265,10373.050523888664
281,10354.321488875126,10357.214340972265,10373.050523888664,10389.55249749291
282,10395.836685786622,10395.836685786622,10396.11284632462,10414.143032281278
283,10436.118921335928,10436.118921335928,10445.468072862655,10458.991967020338
284,10490.5063955413,10490.5063955413,10492.842480536408,10507.163478605118
285,10508.455607072035,10508.455607072035,10509.322561420791,10526.20019208193
286,10537.196991049179,10537.196991049179,10550.50964935337,10568.816550192545
287,10581.086908068246,10581.086908068246,10581.535521538146,10599.49999135563
288,10599.187429288533,10599.187429288533,10605.972124853773,10622.297935213934
289,10625.066409827015,10625.066409827015,10632.12710828656,10649.506016726655
